CustomerID,TotalFrequency,TotalSpent,PredictedChurnProbabilityPercentage,PredictedNoChurnProbabilityPercentage
16758,2,3383.89,96.25752157133286,3.742478428667141
26545,2,3119.15,96.27091108187425,3.729088918125754
24496,2,4806.32,96.18563087801196,3.8143691219880367
25334,1,2649.85,98.08034475705827,1.9196552429417295
25398,1,2673.06,98.07917124235085,1.9208287576491472
25399,1,2644.33,98.08062353484574,1.919376465154258
24633,1,2703.99,98.07760791817702,1.9223920818229772
24641,1,2634.4,98.08112546366775,1.918874536332254
17664,1,690.57,98.17937933224198,1.8206206677580212
23924,1,1248.08,98.15119937751423,1.8488006224857685
22628,1,622.07,98.18284212291682,1.8171578770831758
22610,1,635.35,98.18217087781125,1.8178291221887548
26928,1,660.73,98.18088798714084,1.819112012859165
26860,1,596.69,98.18412499839573,1.8158750016042688
25736,1,2710.61,98.07727329896247,1.9227267010375328
15082,3,7810.23,94.24807540011024,5.751924599889762
28417,1,2680.73,98.07875638995615,1.9212436100438453
29468,1,2683.0,98.07866889360248,1.921331106397517
11356,3,5601.57,94.35973790280643,5.64026209719357
13010,3,6316.75,94.32353779028522,5.676462209714785
22581,2,3038.0,96.27501052613542,3.724989473864582
12854,2,4825.56,96.18466006275172,3.8153399372482824
14775,3,9286.73,94.17351157878365,5.826488421216354
12333,4,11966.29,92.25225225882266,7.747747741177335
19622,2,68.23,96.42512226996872,3.5748777300312753
19623,2,170.09,96.41997373298052,3.580026267019477
17479,2,180.56,96.4194456238736,3.5805543761264005
27146,1,82.85,98.2100979194315,1.7899020805684955
27351,1,137.0,98.20736081928182,1.792639180718183
26670,1,77.34,98.2103769212896,1.789623078710406
22017,1,77.34,98.2103769212896,1.789623078710406
12692,3,348.36,94.62522406305838,5.374775936941617
11466,3,99.66,94.63781828800637,5.362181711993628
14052,2,95.32,96.42375336634525,3.5762466336547476
28338,1,53.01,98.21160651632529,1.7883934836747102
21027,2,2804.46,96.28681520459325,3.7131847954067467
24090,1,1918.26,98.11732398396768,1.8826760160323204
17775,2,3087.27,96.27252901658866,3.7274709834113366
24039,1,1879.59,98.11927862521087,1.8807213747891325
17813,2,3337.43,96.25985784873349,3.740142151266511
20728,1,783.73,98.17469187549274,1.8253081245072593
19310,2,1780.66,96.3385637931876,3.6614362068123967
16053,3,4146.38,94.43325424973322,5.566745750266776
11330,27,1255.67,51.722244299420176,48.277755700579824
26713,1,64.61,98.21101989140679,1.7889801085932078
25930,1,33.13,98.21261106002767,1.787388939972331
24992,1,47.34,98.21189203588958,1.7881079641104236
26171,1,30.14,98.21276223647148,1.7872377635285233
22777,1,214.35,98.20345119291795,1.796548807082047
14661,3,215.5,94.63196475731158,5.368035242688421
17337,3,136.92,94.63594157318033,5.364058426819668
19147,2,147.75,96.42110207963172,3.578897920368277
22162,1,77.32,98.2103769212896,1.789623078710406
14760,3,184.82,94.633514188207,5.366485811792998
13486,3,249.11,94.63025992738224,5.369740072617759
11091,28,1314.21,49.93357100935137,50.06642899064863
27734,1,132.58,98.20758432511838,1.7924156748816245
18837,1,104.4,98.20900885185094,1.790991148149061
23892,1,5.51,98.2140072019182,1.785992798081793
23803,1,75.68,98.21046033933634,1.7895396606636638
16385,1,71.24,98.21068479058927,1.7893152094107307
13659,1,72.89,98.21060167329638,1.789398326703619
18129,1,106.59,98.20889803249639,1.7911019675036073
13791,2,119.17,96.42254756494415,3.5774524350558465
12821,2,138.06,96.42159172807919,3.5784082719208072
26821,1,30.69,98.21273439707453,1.7872656029254728
21132,1,23.75,98.2130853777663,1.7869146222336951
23441,1,98.31,98.20931632830968,1.7906836716903172
17226,2,121.52,96.42242903511764,3.577570964882355
11165,2,113.25,96.42284649227409,3.5771535077259102
12115,2,99.43,96.42354542711655,3.576454572883449
13169,2,212.13,96.41784960116725,3.582150398832752
13347,1,79.53,98.21026620124617,1.7897337987538293
20465,1,2779.0,98.07381640952288,1.9261835904771232
17159,1,1918.26,98.11732398396768,1.8826760160323204
14418,2,2131.46,96.32081056569962,3.6791894343003833
12766,2,4881.59,96.18182224740617,3.818177752593826
18924,1,927.63,98.16739707046516,1.8326029295348434
15902,2,1544.73,96.35048868182906,3.649511318170937
15903,2,1517.11,96.3518870565382,3.648112943461797
15176,2,5196.85,96.16588841511239,3.8341115848876086
13653,2,5024.21,96.17461246372423,3.8253875362757697
14941,3,7586.46,94.25938720635621,5.740612793643791
23343,2,4349.88,96.20869945426801,3.7913005457319855
23344,2,4290.22,96.21171492598816,3.7882850740118386
19653,2,5872.25,96.13174851569148,3.868251484308516
20226,2,6704.26,96.08965372176797,3.9103462782320264
17310,2,6662.67,96.0917953858355,3.9082046141645037
20213,2,6662.67,96.0917953858355,3.9082046141645037
25111,2,2371.24,96.308713049937,3.6912869500630023
22406,2,3335.25,96.25998532965241,3.740014670347591
22409,2,3034.38,96.27519363158936,3.72480636841064
28317,1,596.69,98.18412499839573,1.8158750016042688
22571,2,3132.7,96.27022782178797,3.7297721782120306
11105,3,8946.07,94.1906638513922,5.809336148607798
25901,2,6401.32,96.10500576827503,3.894994231724965
25903,2,6379.21,96.10613538613124,3.8938646138687574
25868,2,6406.83,96.10472214058028,3.8952778594197213
25406,1,2688.51,98.07839038123515,1.9216096187648475
25423,1,2738.23,98.07587582314278,1.9241241768572195
17670,1,596.69,98.18412499839573,1.8158750016042688
22290,1,663.51,98.18074746728914,1.8192525327108626
23144,1,606.62,98.18362306957341,1.8163769304265855
19118,1,1238.14,98.15170181180308,1.848298188196921
17389,1,1966.31,98.11489521459248,1.8851047854075205
23988,1,1303.31,98.14840768276697,1.8515923172330275
22438,1,681.73,98.17982666149882,1.8201733385011778
22392,1,710.46,98.17837160009996,1.8216283999000353
26870,1,606.62,98.18362306957341,1.8163769304265855
13577,4,10442.61,92.32929709460285,7.67070290539715
13038,3,6167.29,94.33108148225416,5.668918517745837
11451,3,9115.69,94.18209036600997,5.817909633990027
14200,4,10411.21,92.33089045324239,7.6691095467576105
12382,3,6194.92,94.32971674132537,5.67028325867463
11864,2,52.97,96.42589368071782,3.57410631928218
17243,2,92.8,96.42388125785412,3.57611874214588
24584,1,33.68,98.21258330112104,1.7874166988789568
21896,1,82.85,98.2100979194315,1.7899020805684955
19969,2,108.79,96.42307165387885,3.57692834612115
25238,1,8.04,98.21387931874415,1.786120681255852
12679,3,207.72,94.63235670902807,5.367643290971927
17235,2,92.8,96.42388125785412,3.57611874214588
17777,2,4618.16,96.19513863818543,3.8048613618145737
19172,2,1778.4,96.33864444551685,3.6613555544831513
24651,1,79.1,98.21028746959105,1.7897125304089485
23200,1,101.6,98.20915022410239,1.7908497758976125
19223,3,93.53,94.63812841340496,5.3618715865950435
23891,1,33.14,98.21261076180201,1.7873892381979886
22158,1,41.18,98.2122056082979,1.787794391702107
19776,1,104.4,98.20900885185094,1.790991148149061
18823,1,104.4,98.20900885185094,1.790991148149061
27384,1,87.27,98.20987460013751,1.7901253998624895
18975,1,99.42,98.20926036456142,1.7907396354385838
23196,1,44.18,98.21205288328986,1.7879471167101428
21263,1,5.51,98.2140072019182,1.785992798081793
25331,1,8.04,98.21387931874415,1.786120681255852
15912,1,103.84,98.2090369440062,1.7909630559937995
18181,2,205.44,96.41818611159235,3.581813888407652
21515,1,54.68,98.2115218636731,1.7884781363269013
25699,1,53.01,98.21160651632529,1.7883934836747102
25300,1,83.41,98.21006988020756,1.7899301197924444
22421,1,65.17,98.21099166524843,1.7890083347515713
22629,1,66.28,98.21093566984912,1.7890643301508788
25695,1,37.55,98.21238768535648,1.7876123146435248
11711,27,1219.68,51.724063475482794,48.275936524517206
11935,1,38.68,98.21233116423629,1.7876688357637107
13147,1,82.85,98.2100979194315,1.7899020805684955
15879,3,217.61,94.63185453048841,5.368145469511589
14332,4,112.99,92.85142725767635,7.148572742323651
13171,2,212.13,96.41784960116725,3.582150398832752
12365,2,59.64,96.42555691850863,3.574443081491367
18390,2,156.87,96.42064262528926,3.579357374710739
13337,1,199.98,98.20417738338716,1.7958226166128384
12101,2,101.96,96.42341787936527,3.5765821206347255
15413,3,352.41,94.62504395682964,5.374956043170357
11873,2,6545.17,96.09773462416197,3.9022653758380272
13896,2,5277.07,96.16183305769113,3.838166942308874
13657,2,5325.33,96.15939891014602,3.840601089853976
14356,2,3704.4,96.24132620925901,3.7586737907409855
14377,2,3669.07,96.243112051466,3.7568879485340005
14950,3,7414.1,94.26810393210987,5.731896067890133
12463,3,5748.45,94.35228702975947,5.6477129702405335
14316,3,4196.09,94.43076864563844,5.569231354361563
23410,2,4438.27,96.20441849335626,3.7955815066437424
20220,2,6696.85,96.09006769263684,3.9099323073631638
25036,2,2343.62,96.31010918266206,3.6898908173379397
17478,2,5257.86,96.16280320741942,3.8371967925805848
22408,2,3061.43,96.27382621673965,3.72617378326035
27356,2,1477.34,96.35389675325713,3.646103246742868
11103,3,9041.66,94.18581989358756,5.8141801064124365
24753,1,874.41,98.17008704392352,1.829912956076484
24444,1,2700.12,98.07780504442523,1.922194955574767
25414,1,2710.61,98.07727329896247,1.9227267010375328
23139,1,612.14,98.18334405173907,1.8166559482609301
22293,1,620.44,98.18292451405303,1.8170754859469724
22257,1,596.69,98.18412499839573,1.8158750016042688
17361,1,1944.77,98.11598399070779,1.8840160092922105
26938,1,798.66,98.1739151292676,1.8260848707324016
11242,7,12230.15,86.88158370886838,13.118416291131624
13583,3,9254.7,94.17506281179575,5.824937188204245
14215,3,6260.81,94.32639289082441,5.673607109175592
11601,2,6555.1,96.09723123748837,3.902768762511627
12631,4,11933.47,92.25396617641825,7.7460338235817545
12655,4,12044.08,92.24834551378099,7.75165448621901
13584,3,9239.23,94.17584423360064,5.8241557663993575
13641,2,159.94,96.42048634178465,3.5795136582153475
13034,2,104.65,96.42328329101463,3.576716708985373
15148,2,100.28,96.42350160375183,3.5764983962481693
14675,2,262.96,96.41528511486534,3.584714885134659
23641,1,71.24,98.21068479058927,1.7893152094107307
16343,2,64.37,96.42531936181089,3.5746806381891076
17331,2,45.26,96.42627719584534,3.573722804154656
20222,2,82.27,96.42441295080876,3.575587049191242
14198,3,9180.99,94.17878959033439,5.8212104096656105
28858,1,14.3,98.2135625872953,1.7864374127047
26458,1,35.66,98.21248309286861,1.7875169071313906
26007,1,27.61,98.21289016300881,1.787109836991192
25428,1,40.43,98.21224211083431,1.7877578891656896
26594,1,33.13,98.21261106002767,1.787388939972331
25837,1,27.61,98.21289016300881,1.787109836991192
11748,5,145.35,91.06408578240983,8.935914217590167
14332,4,112.99,92.85142725767635,7.148572742323651
20359,1,87.27,98.20987460013751,1.7901253998624895
28332,1,104.4,98.20900885185094,1.790991148149061
18912,1,77.34,98.2103769212896,1.789623078710406
18683,1,87.27,98.20987460013751,1.7901253998624895
20088,1,5.51,98.2140072019182,1.785992798081793
16246,1,14.3,98.2135625872953,1.7864374127047
14987,1,27.61,98.21289016300881,1.787109836991192
24846,1,26.28,98.21295734676882,1.7870426532311825
22827,1,99.42,98.20926036456142,1.7907396354385838
26850,1,59.65,98.21127045074907,1.788729549250931
22821,1,43.07,98.21210865819768,1.7878913418023217
13505,2,141.36,96.4214270758236,3.578572924176399
11566,25,1112.55,55.30090711586409,44.69909288413591
11820,5,257.14,91.05843099063445,8.941569009365551
13509,2,54.1,96.42583640689936,3.5741635931006357
13410,1,16.55,98.21344916624922,1.7865508337507805
13065,1,1879.59,98.11927862521087,1.8807213747891325
13704,2,3023.87,96.2757282045432,3.7242717954568008
14520,2,1661.45,96.3445905986333,3.655409401366697
13866,2,5126.66,96.16943369052761,3.8305663094723883
13450,2,5274.53,96.16196029386715,3.8380397061328466
20215,2,5833.58,96.13370315693474,3.866296843065257
17309,2,6663.82,96.09173725711987,3.908262742880126
19966,2,6653.89,96.09223914103121,3.9077608589687856
27370,2,1461.89,96.35467769991378,3.645322300086221
22407,2,3045.98,96.2746071633963,3.725392836603703
11055,3,9025.65,94.18663292503857,5.813367074961434
27865,1,2673.06,98.07917124235085,1.9208287576491472
29111,2,4850.5,96.18339461577828,3.8166053842217167
25765,1,2694.06,98.07810984699907,1.9218901530009305
22270,1,672.9,98.18027283369021,1.8197271663097894
25991,2,3144.3,96.26963721887388,3.730362781126118
20320,1,1276.81,98.14974717055982,1.8502528294401799
15924,3,6347.12,94.32203137764188,5.677968622358122
22650,1,635.35,98.18217087781125,1.8178291221887548
22609,1,672.9,98.18027283369021,1.8197271663097894
12742,3,5688.88,94.35527907144309,5.644720928556907
16821,3,7979.59,94.2394713746592,5.760528625340797
13049,3,6240.18,94.3274354072653,5.672564592734702
29063,1,886.02,98.16950141670456,1.8304985832954372
14203,3,7825.02,94.2476307154362,5.752369284563798
16487,2,80.93,96.4244807083473,3.5755192916526966
25210,1,26.28,98.21295734676882,1.7870426532311825
28947,1,16.55,98.21344916624922,1.7865508337507805
29120,1,55.22,98.21149411845641,1.7885058815435855
14212,2,90.9,96.42397751823796,3.5760224817620383
13590,3,9178.46,94.17891625027846,5.821083749721538
11233,2,198.27,96.41855268666032,3.5814473133396802
29074,1,74.58,98.21051568266121,1.7894843173387898
11711,27,1219.68,51.724063475482794,48.275936524517206
11841,5,340.31,91.0542270208335,8.945772979166506
23672,1,33.14,98.21261076180201,1.7873892381979886
23071,1,35.67,98.21248284794524,1.787517152054761
22769,1,33.14,98.21261076180201,1.7873892381979886
11502,16,1134.05,71.37124893304556,28.628751066954436
19757,2,41.18,96.42648965535564,3.5735103446443617
18314,3,127.88,94.63639670730299,5.363603292697007
12972,4,194.16,92.84733482929836,7.152665170701638
21765,1,86.72,98.2099023036671,1.790097696332893
21701,1,86.1,98.20993207517793,1.7900679248220683
18689,1,87.27,98.20987460013751,1.7901253998624895
20124,1,77.34,98.2103769212896,1.789623078710406
27111,1,8.04,98.21387931874415,1.786120681255852
27419,1,77.34,98.2103769212896,1.789623078710406
11861,5,316.36,91.05543683104406,8.944563168955938
17376,1,5.51,98.2140072019182,1.785992798081793
18178,2,56.86,96.42569675170114,3.574303248298861
13750,1,79.53,98.21026620124617,1.7897337987538293
14839,2,172.66,96.41984421068075,3.5801557893192495
19191,1,82.85,98.2100979194315,1.7899020805684955
17089,1,71.79,98.21065694693013,1.7893430530698708
19425,1,34.55,98.21253929049992,1.7874607095000812
20583,1,77.32,98.2103769212896,1.789623078710406
15108,2,232.65,96.41681560013834,3.583184399861665
12306,2,82.84,96.42438386181885,3.5756161381811467
12775,1,24.29,98.21305793471998,1.7869420652800159
15310,3,104.36,94.63758380721416,5.362416192785844
14406,2,2045.78,96.32517026991135,3.6748297300886463
11513,1,954.66,98.16601783779502,1.8339821622049755
13865,2,5009.54,96.17535604317558,3.824643956824417
14121,2,3668.27,96.24315245175161,3.7568475482483876
28383,1,820.3,98.17282224875942,1.8271777512405833
28400,1,858.96,98.17086803833772,1.8291319616622843
12460,3,6275.19,94.32568030817053,5.674319691829467
13103,3,7561.07,94.2606744554853,5.739325544514699
25427,1,2644.33,98.08062353484574,1.919376465154258
17445,1,1911.62,98.11765961411645,1.882340385883552
17463,1,1960.21,98.11517297886866,1.8848270211313434
26885,1,635.35,98.18217087781125,1.8178291221887548
28486,1,857.84,98.17092472529784,1.8290752747021628
14048,3,5661.73,94.35668757571253,5.643312424287473
11093,3,9038.9,94.18597427935602,5.814025720643983
14976,3,7779.88,94.24958446705756,5.750415532942441
12839,2,4853.18,96.18325946398761,3.8167405360123894
11150,3,212.62,94.63211113699674,5.367888863003259
17227,2,92.79,96.42388127499605,3.5761187250039512
20712,2,3603.77,96.24640851911579,3.753591480884211
27465,1,13.19,98.21361618120731,1.786383818792686
27466,1,74.0,98.21054560409922,1.7894543959007763
29164,1,74.58,98.21051568266121,1.7894843173387898
11301,2,145.04,96.42124057432086,3.578759425679138
28006,1,8.04,98.21387931874415,1.786120681255852
26596,1,40.08,98.21225980905704,1.787740190942955
24687,1,101.2,98.20916941520693,1.7908305847930706
26080,1,27.61,98.21289016300881,1.787109836991192
23387,1,103.83,98.2090369440062,1.7909630559937995
21790,1,82.28,98.21012670414711,1.7898732958528853
20398,1,76.21,98.21043351684231,1.7895664831576852
21157,1,55.22,98.21149411845641,1.7885058815435855
20307,1,132.58,98.20758432511838,1.7924156748816245
17578,1,8.04,98.21387931874415,1.786120681255852
12202,4,189.47,92.84756792544756,7.152432074552436
15955,1,44.18,98.21205288328986,1.7879471167101428
17168,1,5.51,98.2140072019182,1.785992798081793
14487,1,44.18,98.21205288328986,1.7879471167101428
16353,1,118.19,98.20831175783312,1.7916882421668845
20106,2,145.8,96.42120250690417,3.578797493095834
14835,1,89.46,98.20976394182271,1.7902360581772854
14808,2,181.44,96.41940187263812,3.580598127361881
24540,1,77.32,98.2103769212896,1.789623078710406
21136,1,118.16,98.20831212493248,1.7916878750675238
20797,1,15.72,98.21349283068218,1.7865071693178152
24130,1,53.01,98.21160651632529,1.7883934836747102
24862,1,83.41,98.21006988020756,1.7899301197924444
22567,1,26.28,98.21295734676882,1.7870426532311825
25569,1,99.42,98.20926036456142,1.7907396354385838
16571,2,58.48,96.42561491970804,3.574385080291961
11732,2,191.68,96.4188821651905,3.581117834809504
11700,2,152.45,96.4208660814232,3.579133918576801
12967,1,24.29,98.21305793471998,1.7869420652800159
20462,1,2776.11,98.0739636015399,1.9260363984600986
16728,1,2699.9,98.07781460786278,1.922185392137223
14494,2,1955.77,96.32971369119237,3.6702863088076327
14367,2,2033.11,96.32580464676596,3.6741953532340403
13085,2,3414.23,96.25599541016246,3.7440045898375445
13897,2,4970.88,96.17730984205635,3.8226901579436543
11799,2,6542.92,96.09785419240247,3.9021458075975346
13473,1,2562.45,98.08476229939204,1.9152377006079604
14115,2,3643.98,96.24437204275047,3.75562795724953
14478,2,5298.49,96.16074781396648,3.8392521860335194
14937,3,7351.44,94.27129161988583,5.7287083801141705
26948,1,1429.13,98.14232710067775,1.857672899322253
19620,2,5833.58,96.13370315693474,3.866296843065257
14855,2,4153.78,96.21860425542407,3.7813957445759314
19968,2,6653.89,96.09223914103121,3.9077608589687856
27366,2,1461.89,96.35467769991378,3.645322300086221
28315,1,615.41,98.18317876400008,1.8168212359999245
27353,2,1516.0,96.35194261748114,3.648057382518857
27355,2,1528.71,96.35130016880744,3.648699831192559
22573,2,3007.32,96.27656129917274,3.723438700827259
26521,2,3118.0,96.27096690566015,3.7290330943398544
28580,2,5296.4,96.1608560616053,3.839143938394699
25411,1,1342.41,98.14643130643891,1.8535686935610869
25407,1,2649.85,98.08034475705827,1.9196552429417295
25410,1,2634.4,98.08112546366775,1.918874536332254
25425,1,2694.06,98.07810984699907,1.9218901530009305
16219,1,612.14,98.18334405173907,1.8166559482609301
23486,2,5904.27,96.13015227083497,3.8698477291650306
13084,1,1987.85,98.11379674867263,1.8862032513273732
26931,1,620.44,98.18292451405303,1.8170754859469724
11243,4,7916.5,92.45697699519334,7.543023004806656
13581,3,9254.14,94.17508687202965,5.824913127970348
11358,3,5563.43,94.36164209843369,5.638357901566309
11607,2,6534.13,96.09829261361783,3.9017073863821707
12266,2,4863.55,96.18273483058208,3.8172651694179223
14189,3,9190.64,94.17830634357615,5.821693656423847
14163,3,7256.56,94.27606481134283,5.723935188657165
13585,3,9246.96,94.17544938291812,5.824550617081883
12559,3,6225.47,94.32817621916114,5.671823780838864
14161,3,7179.42,94.27996024403109,5.720039755968912
12232,2,4835.92,96.18414654356937,3.815853456430631
15798,2,109.35,96.42304415829966,3.5769558417003395
11073,3,212.05,94.63214013500043,5.3678598649995735
12008,3,88.68,94.63837591424686,5.361624085753135
21830,1,596.69,98.18412499839573,1.8158750016042688
28345,1,5.51,98.2140072019182,1.785992798081793
11631,16,781.79,71.38905451681536,28.610945483184636
11719,5,317.36,91.05538484375349,8.944615156246513
23863,1,77.32,98.2103769212896,1.789623078710406
11723,5,212.75,91.06064693814568,8.93935306185432
20475,1,16.55,98.21344916624922,1.7865508337507805
13756,4,329.83,92.84048523968495,7.159514760315048
18112,1,71.24,98.21068479058927,1.7893152094107307
11631,16,781.79,71.38905451681536,28.610945483184636
18099,1,5.51,98.2140072019182,1.785992798081793
17610,1,44.18,98.21205288328986,1.7879471167101428
25884,1,44.18,98.21205288328986,1.7879471167101428
22264,1,99.42,98.20926036456142,1.7907396354385838
14176,1,134.33,98.20749592311417,1.7925040768858338
16256,2,90.57,96.42399444685104,3.57600555314896
17745,1,35.66,98.21248309286861,1.7875169071313906
15654,1,27.61,98.21289016300881,1.787109836991192
20597,1,132.56,98.20758432511838,1.7924156748816245
20132,1,77.32,98.2103769212896,1.789623078710406
20802,1,6.94,98.2139349201243,1.7860650798756978
12836,2,75.65,96.42474864508759,3.5752513549124103
22681,1,145.8,98.20691391437634,1.7930860856236563
13612,2,92.76,96.42388135741125,3.576118642588753
11566,25,1112.55,55.30090711586409,44.69909288413591
12760,4,301.86,92.84187754878909,7.1581224512109145
12419,1,38.68,98.21233116423629,1.7876688357637107
15488,3,182.66,94.63362749573238,5.366372504267616
13603,2,148.0,96.421089549499,3.5789104505009988
17149,1,1918.26,98.11732398396768,1.8826760160323204
19708,1,624.31,98.18272893616263,1.8172710638373673
19542,1,640.87,98.18189184478463,1.81810815521537
13898,2,5343.0,96.15849798783428,3.8415020121657193
11809,2,6551.8,96.09740059128912,3.902599408710884
14256,2,3693.36,96.24188523564348,3.7581147643565203
11934,2,6624.17,96.09374256638452,3.9062574336154796
13455,1,2596.66,98.08303026623503,1.9169697337649723
13433,2,5009.54,96.17535604317558,3.824643956824417
12449,1,2598.92,98.08291886090916,1.9170811390908398
19652,2,5872.25,96.13174851569148,3.868251484308516
15029,2,4228.17,96.21485134929165,3.7851486507083507
19978,2,6696.85,96.09006769263684,3.9099323073631638
22575,2,3335.25,96.25998532965241,3.740014670347591
27371,2,1492.58,96.35312642140971,3.646873578590288
16931,2,5268.34,96.16227703976566,3.837722960234345
25392,1,1381.07,98.14447717066246,1.855522829337545
23725,2,5335.06,96.15890172835094,3.8410982716490594
25286,1,2644.33,98.08062353484574,1.919376465154258
24498,1,2659.78,98.07984312122035,1.9201568787796504
25426,1,2673.06,98.07917124235085,1.9208287576491472
22224,1,690.57,98.17937933224198,1.8206206677580212
22164,1,622.97,98.18279657856318,1.8172034214368153
23155,1,672.9,98.18027283369021,1.8197271663097894
20321,1,1276.81,98.14974717055982,1.8502528294401799
20193,1,1238.14,98.15170181180308,1.848298188196921
17271,1,1907.21,98.11788252510364,1.8821174748963614
24026,1,1340.33,98.14652490630749,1.8534750936925093
12806,3,5476.43,94.3660397462953,5.6339602537047
17079,2,4881.61,96.18182216653145,3.818177833468553
11460,3,8991.96,94.18834429214154,5.811655707858463
27499,2,1471.83,96.35417526562453,3.6458247343754664
14425,3,9207.19,94.17746986630476,5.822530133695238
12855,2,4877.85,96.18200948430712,3.817990515692884
14162,3,7153.44,94.28127259835057,5.718727401649431
16734,2,142.51,96.42136864658848,3.5786313534115237
17059,2,136.98,96.42164797915527,3.578352020844733
17231,2,92.8,96.42388125785412,3.57611874214588
24454,1,23.75,98.2130853777663,1.7869146222336951
21977,1,82.85,98.2100979194315,1.7899020805684955
18445,1,23.75,98.2130853777663,1.7869146222336951
23536,1,44.18,98.21205288328986,1.7879471167101428
28537,1,44.18,98.21205288328986,1.7879471167101428
27718,1,65.17,98.21099166524843,1.7890083347515713
15829,2,207.72,96.41807813899068,3.58192186100932
22210,1,38.68,98.21233116423629,1.7876688357637107
15238,2,109.35,96.42304415829966,3.5769558417003395
19597,2,65.7,96.42525124893196,3.574748751068043
17251,2,136.98,96.42164797915527,3.578352020844733
20933,2,2783.46,96.28787668548571,3.7121233145142867
17115,2,3323.86,96.26056401886852,3.7394359811314786
11728,2,121.52,96.42242903511764,3.577570964882355
11498,16,620.49,71.3972077010032,28.602792298996803
11506,16,827.2,71.38675919075214,28.613240809247856
26253,1,37.55,98.21238768535648,1.7876123146435248
14096,5,258.23,91.05837644568044,8.941623554319563
11262,27,1245.14,51.722776556267505,48.277223443732495
11641,5,335.04,91.05448541055617,8.945514589443832
26124,1,71.79,98.21065694693013,1.7893430530698708
11738,5,366.51,91.05291240202169,8.94708759797831
22369,1,77.32,98.2103769212896,1.789623078710406
19399,2,167.33,96.4201132708139,3.5798867291861
11748,5,145.35,91.06408578240983,8.935914217590167
15392,1,44.18,98.21205288328986,1.7879471167101428
14372,1,26.82,98.21293005154575,1.7870699484542456
22014,2,88.62,96.42409277249187,3.575907227508125
21580,1,49.63,98.21177603261063,1.7882239673893707
13901,1,73.99,98.21054564453655,1.789454355463448
15636,1,87.25,98.20987460013751,1.7901253998624895
16463,1,66.2,98.2109358606461,1.789064139353897
23942,1,6.94,98.2139349201243,1.7860650798756978
21519,1,77.32,98.2103769212896,1.789623078710406
21838,1,5.51,98.2140072019182,1.785992798081793
20177,1,6.94,98.2139349201243,1.7860650798756978
26857,1,23.75,98.2130853777663,1.7869146222336951
17759,1,41.18,98.2122056082979,1.787794391702107
27157,1,66.82,98.21090818317943,1.789091816820573
12201,2,64.29,96.42532093886813,3.5746790611318744
14558,2,1688.52,96.34322229921635,3.6567777007836497
13887,2,5263.49,96.16251933036145,3.837480669638552
11798,2,6578.34,96.09605798981885,3.9039420101811544
14255,2,3734.8,96.23977485998927,3.760225140010732
14357,2,3688.17,96.24214560174268,3.7578543982573223
14253,2,3751.36,96.2389505948029,3.761049405197099
13429,2,5068.67,96.17236738109011,3.827632618909888
13438,2,4974.22,96.17714097692091,3.82285902307909
26953,1,868.89,98.17036618416165,1.8296338158383492
19615,2,5833.58,96.13370315693474,3.866296843065257
17285,2,6732.99,96.08824094124675,3.9117590587532476
16526,2,5257.86,96.16280320741942,3.8371967925805848
22576,2,3007.32,96.27656129917274,3.723438700827259
17370,2,5240.73,96.16367055693588,3.836329443064116
22412,2,3335.25,96.25998532965241,3.740014670347591
12242,2,4363.61,96.20799969231783,3.792000307682173
29032,2,4850.5,96.18339461577828,3.8166053842217167
12122,2,5319.51,96.15969242140683,3.840307578593169
25415,1,2688.51,98.07839038123515,1.9216096187648475
22216,1,623.75,98.1827573392283,1.8172426607716972
23177,1,612.14,98.18334405173907,1.8166559482609301
16995,1,1918.26,98.11732398396768,1.8826760160323204
20044,1,1276.81,98.14974717055982,1.8502528294401799
23930,1,1374.0,98.14484059139231,1.8551594086076904
27761,1,1276.81,98.14974717055982,1.8502528294401799
23938,1,1238.14,98.15170181180308,1.848298188196921
26868,1,596.69,98.18412499839573,1.8158750016042688
26934,1,612.14,98.18334405173907,1.8166559482609301
26944,1,612.14,98.18334405173907,1.8166559482609301
15675,3,7963.05,94.24035249499181,5.759647505008189
28755,1,2659.78,98.07984312122035,1.9201568787796504
14345,3,4022.11,94.43955289018147,5.560447109818526
13975,3,5678.28,94.35584043814039,5.64415956185961
13605,4,10624.28,92.32010449821568,7.679895501784316
11599,2,6582.73,96.09583171242086,3.9041682875791395
12632,4,11926.56,92.25432581119931,7.745674188800692
12650,4,11949.06,92.25319138129618,7.746808618703824
13606,4,7951.12,92.45530913575907,7.544690864240934
18310,1,23.75,98.2130853777663,1.7869146222336951
22018,1,85.05,98.20998698424093,1.7900130157590723
25810,1,126.48,98.20789256651071,1.7921074334892921
14100,3,250.02,94.63022175956215,5.369778240437853
21034,2,2800.04,96.28703862104793,3.7129613789520732
24582,1,2725.28,98.07653046957932,1.9234695304206753
28876,1,2735.92,98.07599396175381,1.9240060382461905
24500,1,79.1,98.21028746959105,1.7897125304089485
26105,1,44.44,98.21205288328986,1.7879471167101428
11262,27,1245.14,51.722776556267505,48.277223443732495
11632,16,1107.31,71.37260055204852,28.627399447951476
22086,1,33.14,98.21261076180201,1.7873892381979886
15377,3,185.53,94.63347977305483,5.36652022694517
22166,1,77.32,98.2103769212896,1.789623078710406
23691,1,33.14,98.21261076180201,1.7873892381979886
